filename,numNodes,area,compromisedMW,compromisedMvar,meanDelay,stdDelay,initialTotalDemand,finalTotalDemand,finalDemandPercentage,generationCapacityTripped,loadsShed,overVoltageLoads,underVoltageLoads,compromisedPV
rms_L(29)_(32)_(31)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.98581939411,0.9952448325984009,0.0,0.0,0.0,0.0,0
rms_L(28)_(40)_(31)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.32299370131,1.0058029549438683,0.0,0.0,0.0,0.0,0
rms_L(38)_(37)_(43)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511371,0.9897522584973576,0.0,0.0,0.0,0.0,0
rms_L(38)_(32)_(23)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511386,0.9897522584973586,0.0,0.0,0.0,0.0,0
rms_L(32)_(29)_(28)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394078,0.9952448325983988,0.0,0.0,0.0,0.0,0
rms_L(23)_(39)_(40)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511357,0.9897522584973567,0.0,0.0,0.0,0.0,0
rms_L(31)_(40)_(37)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701295,1.0058029549438674,0.0,0.0,0.0,0.0,0
rms_L(40)_(34)_(30)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701313,1.0058029549438685,0.0,0.0,0.0,0.0,0
rms_L(37)_(35)_(24)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.4939035112,0.9897522584973466,0.0,0.0,0.0,0.0,0
rms_L(36)_(41)_(32)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879749018,0.9810643032283339,0.0,0.0,0.0,0.0,0
rms_L(24)_(36)_(43)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394313,0.9952448325984139,0.0,0.0,0.0,0.0,0
rms_L(27)_(31)_(25)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.26587974895,0.9810643032283295,0.0,0.0,0.0,0.0,0
rms_L(32)_(35)_(40)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701258,1.005802954943865,0.0,0.0,0.0,0.0,0
rms_L(25)_(38)_(35)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394169,0.9952448325984047,0.0,0.0,0.0,0.0,0
rms_L(35)_(39)_(34)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394242,0.9952448325984093,0.0,0.0,0.0,0.0,0
rms_L(27)_(39)_(26)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748873,0.9810643032283246,0.0,0.0,0.0,0.0,0
rms_L(35)_(41)_(23)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.49390351124,0.9897522584973492,0.0,0.0,0.0,0.0,0
rms_L(41)_(32)_(35)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748957,0.98106430322833,0.0,0.0,0.0,0.0,0
rms_L(25)_(35)_(40)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701244,1.005802954943864,0.0,0.0,0.0,0.0,0
rms_L(38)_(40)_(34)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394124,0.9952448325984018,0.0,0.0,0.0,0.0,0
rms_L(41)_(29)_(26)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.26587974883,0.9810643032283218,0.0,0.0,0.0,0.0,0
rms_L(25)_(33)_(35)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511455,0.989752258497363,0.0,0.0,0.0,0.0,0
rms_L(30)_(25)_(33)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701255,1.0058029549438647,0.0,0.0,0.0,0.0,0
rms_L(30)_(41)_(24)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701284,1.0058029549438665,0.0,0.0,0.0,0.0,0
rms_L(42)_(34)_(30)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748844,0.9810643032283227,0.0,0.0,0.0,0.0,0
rms_L(43)_(26)_(40)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748864,0.981064303228324,0.0,0.0,0.0,0.0,0
rms_L(24)_(35)_(30)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511331,0.989752258497355,0.0,0.0,0.0,0.0,0
rms_L(31)_(37)_(23)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748855,0.9810643032283235,0.0,0.0,0.0,0.0,0
rms_L(37)_(33)_(25)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.26587974888,0.981064303228325,0.0,0.0,0.0,0.0,0
rms_L(24)_(28)_(29)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701291,1.0058029549438672,0.0,0.0,0.0,0.0,0
rms_L(42)_(38)_(35)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394093,0.9952448325983998,0.0,0.0,0.0,0.0,0
rms_L(35)_(24)_(43)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.32299370128,1.0058029549438663,0.0,0.0,0.0,0.0,0
rms_L(30)_(37)_(29)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748824,0.9810643032283215,0.0,0.0,0.0,0.0,0
rms_L(34)_(38)_(29)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701302,1.0058029549438678,0.0,0.0,0.0,0.0,0
rms_L(23)_(42)_(28)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748886,0.9810643032283255,0.0,0.0,0.0,0.0,0
rms_L(33)_(37)_(38)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394245,0.9952448325984096,0.0,0.0,0.0,0.0,0
rms_L(34)_(35)_(30)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748906,0.9810643032283267,0.0,0.0,0.0,0.0,0
rms_L(42)_(24)_(33)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394118,0.9952448325984015,0.0,0.0,0.0,0.0,0
rms_L(34)_(32)_(41)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511424,0.989752258497361,0.0,0.0,0.0,0.0,0
rms_L(35)_(41)_(29)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394078,0.9952448325983988,0.0,0.0,0.0,0.0,0
rms_L(32)_(36)_(24)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511424,0.989752258497361,0.0,0.0,0.0,0.0,0
rms_L(40)_(38)_(23)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701262,1.0058029549438652,0.0,0.0,0.0,0.0,0
rms_L(26)_(25)_(28)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.98581939416,0.9952448325984041,0.0,0.0,0.0,0.0,0
rms_L(42)_(28)_(36)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511331,0.989752258497355,0.0,0.0,0.0,0.0,0
rms_L(27)_(31)_(41)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879749002,0.9810643032283329,0.0,0.0,0.0,0.0,0
rms_L(23)_(27)_(29)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394085,0.9952448325983994,0.0,0.0,0.0,0.0,0
rms_L(25)_(41)_(36)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511331,0.989752258497355,0.0,0.0,0.0,0.0,0
rms_L(42)_(40)_(39)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511195,0.9897522584973463,0.0,0.0,0.0,0.0,0
rms_L(31)_(39)_(25)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.49390351142,0.9897522584973608,0.0,0.0,0.0,0.0,0
rms_L(43)_(31)_(35)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701302,1.0058029549438678,0.0,0.0,0.0,0.0,0
rms_L(28)_(30)_(26)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511302,0.9897522584973532,0.0,0.0,0.0,0.0,0
rms_L(38)_(40)_(30)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701231,1.0058029549438632,0.0,0.0,0.0,0.0,0
rms_L(37)_(41)_(33)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511342,0.9897522584973557,0.0,0.0,0.0,0.0,0
rms_L(34)_(39)_(32)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394149,0.9952448325984035,0.0,0.0,0.0,0.0,0
rms_L(23)_(41)_(43)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701328,1.0058029549438694,0.0,0.0,0.0,0.0,0
rms_L(24)_(43)_(23)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701382,1.005802954943873,0.0,0.0,0.0,0.0,0
rms_L(35)_(39)_(29)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511264,0.9897522584973507,0.0,0.0,0.0,0.0,0
rms_L(31)_(40)_(41)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511437,0.9897522584973618,0.0,0.0,0.0,0.0,0
rms_L(27)_(43)_(39)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701282,1.0058029549438665,0.0,0.0,0.0,0.0,0
rms_L(36)_(25)_(37)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701328,1.0058029549438694,0.0,0.0,0.0,0.0,0
rms_L(29)_(41)_(37)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748828,0.9810643032283217,0.0,0.0,0.0,0.0,0
rms_L(38)_(31)_(33)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511386,0.9897522584973586,0.0,0.0,0.0,0.0,0
rms_L(37)_(40)_(43)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511324,0.9897522584973546,0.0,0.0,0.0,0.0,0
rms_L(32)_(43)_(26)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748904,0.9810643032283266,0.0,0.0,0.0,0.0,0
rms_L(33)_(26)_(31)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511355,0.9897522584973566,0.0,0.0,0.0,0.0,0
rms_L(32)_(34)_(43)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511484,0.9897522584973648,0.0,0.0,0.0,0.0,0
rms_L(30)_(36)_(28)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511306,0.9897522584973534,0.0,0.0,0.0,0.0,0
rms_L(28)_(34)_(41)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394125,0.9952448325984019,0.0,0.0,0.0,0.0,0
rms_L(23)_(28)_(30)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511298,0.9897522584973529,0.0,0.0,0.0,0.0,0
rms_L(29)_(42)_(38)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701247,1.0058029549438643,0.0,0.0,0.0,0.0,0
rms_L(39)_(35)_(33)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.26587974887,0.9810643032283244,0.0,0.0,0.0,0.0,0
rms_L(30)_(38)_(35)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.98581939422,0.995244832598408,0.0,0.0,0.0,0.0,0
rms_L(25)_(36)_(24)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748862,0.9810643032283239,0.0,0.0,0.0,0.0,0
rms_L(32)_(35)_(40)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701258,1.005802954943865,0.0,0.0,0.0,0.0,0
rms_L(29)_(30)_(24)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.26587974876,0.9810643032283174,0.0,0.0,0.0,0.0,0
rms_L(34)_(25)_(33)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394202,0.9952448325984068,0.0,0.0,0.0,0.0,0
rms_L(24)_(32)_(37)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.98581939421,0.9952448325984072,0.0,0.0,0.0,0.0,0
rms_L(41)_(31)_(40)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.98581939415,0.9952448325984036,0.0,0.0,0.0,0.0,0
rms_L(30)_(24)_(32)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748951,0.9810643032283297,0.0,0.0,0.0,0.0,0
rms_L(41)_(36)_(27)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394162,0.9952448325984042,0.0,0.0,0.0,0.0,0
rms_L(43)_(34)_(28)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511315,0.9897522584973539,0.0,0.0,0.0,0.0,0
rms_L(30)_(23)_(35)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748917,0.9810643032283275,0.0,0.0,0.0,0.0,0
rms_L(27)_(42)_(39)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394176,0.9952448325984051,0.0,0.0,0.0,0.0,0
rms_L(26)_(32)_(27)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701328,1.0058029549438694,0.0,0.0,0.0,0.0,0
rms_L(28)_(26)_(38)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.26587974879,0.9810643032283193,0.0,0.0,0.0,0.0,0
rms_L(32)_(27)_(37)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.9858193942,0.9952448325984067,0.0,0.0,0.0,0.0,0
rms_L(33)_(31)_(40)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511306,0.9897522584973534,0.0,0.0,0.0,0.0,0
rms_L(40)_(43)_(38)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511368,0.9897522584973574,0.0,0.0,0.0,0.0,0
rms_L(30)_(43)_(38)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.32299370135,1.0058029549438707,0.0,0.0,0.0,0.0,0
rms_L(31)_(35)_(38)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748857,0.9810643032283236,0.0,0.0,0.0,0.0,0
rms_L(31)_(42)_(34)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.98581939417,0.9952448325984048,0.0,0.0,0.0,0.0,0
rms_L(43)_(29)_(31)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511444,0.9897522584973623,0.0,0.0,0.0,0.0,0
rms_L(42)_(41)_(31)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.32299370131,1.0058029549438683,0.0,0.0,0.0,0.0,0
rms_L(41)_(31)_(39)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511326,0.9897522584973547,0.0,0.0,0.0,0.0,0
rms_L(39)_(37)_(41)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701338,1.00580295494387,0.0,0.0,0.0,0.0,0
rms_L(31)_(38)_(24)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394251,0.9952448325984099,0.0,0.0,0.0,0.0,0
rms_L(30)_(33)_(36)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.49390351145,0.9897522584973626,0.0,0.0,0.0,0.0,0
rms_L(32)_(27)_(35)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394158,0.995244832598404,0.0,0.0,0.0,0.0,0
rms_L(30)_(36)_(26)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394271,0.9952448325984112,0.0,0.0,0.0,0.0,0
rms_L(43)_(32)_(29)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394231,0.9952448325984087,0.0,0.0,0.0,0.0,0
rms_L(36)_(40)_(34)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748902,0.9810643032283265,0.0,0.0,0.0,0.0,0
rms_L(40)_(28)_(42)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511382,0.9897522584973583,0.0,0.0,0.0,0.0,0
rms_L(30)_(38)_(41)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748877,0.9810643032283248,0.0,0.0,0.0,0.0,0
rms_L(34)_(43)_(23)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394395,0.9952448325984192,0.0,0.0,0.0,0.0,0
rms_L(27)_(42)_(38)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.32299370135,1.0058029549438707,0.0,0.0,0.0,0.0,0
rms_L(31)_(34)_(40)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748968,0.9810643032283307,0.0,0.0,0.0,0.0,0
rms_L(39)_(35)_(29)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.26587974884,0.9810643032283225,0.0,0.0,0.0,0.0,0
rms_L(39)_(43)_(33)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748978,0.9810643032283314,0.0,0.0,0.0,0.0,0
rms_L(29)_(23)_(39)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511333,0.9897522584973552,0.0,0.0,0.0,0.0,0
rms_L(42)_(36)_(24)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.49390351132,0.9897522584973544,0.0,0.0,0.0,0.0,0
rms_L(24)_(23)_(37)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511348,0.989752258497356,0.0,0.0,0.0,0.0,0
rms_L(42)_(26)_(35)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.26587974876,0.9810643032283174,0.0,0.0,0.0,0.0,0
rms_L(26)_(41)_(25)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701284,1.0058029549438665,0.0,0.0,0.0,0.0,0
rms_L(26)_(32)_(24)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394215,0.9952448325984076,0.0,0.0,0.0,0.0,0
rms_L(37)_(23)_(29)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701266,1.0058029549438654,0.0,0.0,0.0,0.0,0
rms_L(42)_(43)_(28)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748946,0.9810643032283293,0.0,0.0,0.0,0.0,0
rms_L(37)_(31)_(30)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.49390351132,0.9897522584973544,0.0,0.0,0.0,0.0,0
rms_L(27)_(42)_(37)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511306,0.9897522584973534,0.0,0.0,0.0,0.0,0
rms_L(29)_(41)_(42)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748806,0.9810643032283203,0.0,0.0,0.0,0.0,0
rms_L(27)_(38)_(33)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748928,0.9810643032283282,0.0,0.0,0.0,0.0,0
rms_L(23)_(41)_(28)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511338,0.9897522584973555,0.0,0.0,0.0,0.0,0
rms_L(43)_(39)_(32)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701338,1.00580295494387,0.0,0.0,0.0,0.0,0
rms_L(27)_(33)_(38)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394293,0.9952448325984127,0.0,0.0,0.0,0.0,0
rms_L(40)_(38)_(30)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511464,0.9897522584973636,0.0,0.0,0.0,0.0,0
rms_L(40)_(42)_(37)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701253,1.0058029549438647,0.0,0.0,0.0,0.0,0
rms_L(27)_(32)_(30)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394084,0.9952448325983992,0.0,0.0,0.0,0.0,0
rms_L(33)_(38)_(35)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.26587974872,0.9810643032283148,0.0,0.0,0.0,0.0,0
rms_L(29)_(31)_(42)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701297,1.0058029549438674,0.0,0.0,0.0,0.0,0
rms_L(30)_(37)_(43)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511357,0.9897522584973567,0.0,0.0,0.0,0.0,0
rms_L(33)_(39)_(28)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394098,0.9952448325984001,0.0,0.0,0.0,0.0,0
rms_L(43)_(25)_(40)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394133,0.9952448325984024,0.0,0.0,0.0,0.0,0
rms_L(40)_(25)_(33)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.32299370124,1.0058029549438638,0.0,0.0,0.0,0.0,0
rms_L(29)_(36)_(41)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879748851,0.9810643032283233,0.0,0.0,0.0,0.0,0
rms_L(26)_(41)_(30)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701331,1.0058029549438696,0.0,0.0,0.0,0.0,0
rms_L(41)_(24)_(34)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394198,0.9952448325984066,0.0,0.0,0.0,0.0,0
rms_L(38)_(42)_(30)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.32299370121,1.0058029549438618,0.0,0.0,0.0,0.0,0
rms_L(27)_(24)_(33)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701242,1.0058029549438638,0.0,0.0,0.0,0.0,0
rms_L(39)_(30)_(40)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.49390351129,0.9897522584973524,0.0,0.0,0.0,0.0,0
rms_L(31)_(30)_(43)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394347,0.9952448325984161,0.0,0.0,0.0,0.0,0
rms_L(41)_(32)_(26)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701322,1.0058029549438692,0.0,0.0,0.0,0.0,0
rms_L(24)_(30)_(33)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701257,1.005802954943865,0.0,0.0,0.0,0.0,0
rms_L(31)_(37)_(33)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.98581939429,0.9952448325984125,0.0,0.0,0.0,0.0,0
rms_L(35)_(32)_(30)_SC8a_Lines_C6a-C8a_.csv,3,C,0,0.0,0,0,15565.0,15655.322993701197,1.005802954943861,0.0,0.0,0.0,0.0,0
rms_L(43)_(33)_(24)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394196,0.9952448325984065,0.0,0.0,0.0,0.0,0
rms_L(37)_(30)_(35)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.98581939411,0.9952448325984009,0.0,0.0,0.0,0.0,0
rms_L(40)_(26)_(28)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.985819394016,0.9952448325983949,0.0,0.0,0.0,0.0,0
rms_L(36)_(29)_(39)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511328,0.9897522584973548,0.0,0.0,0.0,0.0,0
rms_L(27)_(32)_(25)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.26587974892,0.9810643032283277,0.0,0.0,0.0,0.0,0
rms_L(41)_(36)_(25)_SC1_Lines_C1-C2_.csv,3,C,0,0.0,0,0,15565.0,15270.265879749017,0.9810643032283338,0.0,0.0,0.0,0.0,0
rms_L(43)_(36)_(25)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511464,0.9897522584973636,0.0,0.0,0.0,0.0,0
rms_L(28)_(41)_(37)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511353,0.9897522584973565,0.0,0.0,0.0,0.0,0
rms_L(36)_(27)_(26)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511404,0.9897522584973597,0.0,0.0,0.0,0.0,0
rms_L(42)_(38)_(34)_SC8a_Lines_C8a-C9_.csv,3,C,0,0.0,0,0,15565.0,15490.9858193941,0.9952448325984002,0.0,0.0,0.0,0.0,0
rms_L(42)_(23)_(33)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.49390351126,0.9897522584973505,0.0,0.0,0.0,0.0,0
rms_L(31)_(39)_(42)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511382,0.9897522584973583,0.0,0.0,0.0,0.0,0
rms_L(41)_(27)_(33)_SC1_Lines_C1-C7_.csv,3,C,0,0.0,0,0,15565.0,15405.493903511295,0.9897522584973527,0.0,0.0,0.0,0.0,0
